id,wta_car,wta_elec,wta_green,ifpollution,living_area_ln,age_ln,is_bachelor,location,female,married,income_level,youth,older_adults,partymember,province,weekday,ifsunny,caruse,conditioner1month,mainuseelec,heard_about_global_warming,know_about_low_carbon,know_about_carbon_neutrality,know_about_carbon_policy,publictrans,conditionernumber,energy_consume2020,weights,max_wta,y_car,y_elec,y_green
2932,5,5,5,0,4.38202663467388,4.11087386417331,0,rural,0,1,5,0,1,1,Guangxi,Monday,0,1,0,1,no,never,never,never,2,0,3209,0.672525383451568,5,1,1,1
2853,1,1,3,0,4.24849524204936,3.43398720448515,1,county seat,1,0,4,0,0,0,Gansu,Friday,1,1,1,1,yes and agree,never,never,never,10,1,1333,0.357396571614206,3,0,0,1
2293,4,4,1,0,5.19295685089021,3.61091791264422,0,city,1,1,6,1,0,0,Guangdong,Saturday,1,0,5,1,yes and agree,heard but do not know,never,never,0,1,3750,0.29,4,1,1,0
941,7,7,7,0,4.04305126783455,4.12713438504509,0,city,1,1,4,0,1,0,Hebei,Monday,1,1,1,1,no,heard and know,never,never,0,1,720,0.29,7,1,1,1
1615,3,3,2,0,4.60517018598809,3.29583686600433,0,rural,0,1,4,1,1,1,Guizhou,Sunday,1,0,0,1,no,never,never,never,14,0,4000,0.476126352076078,3,1,1,0
1168,2,2,2,1,3.63758615972639,3.97029191355212,1,city,0,1,3,0,0,0,Beijing,Wednesday,0,1,4,1,yes but disagree,heard but do not know,heard but do not know,never,18,1,3600,0.29,2,1,1,1
1140,4,4,4,0,4.17438726989564,4.17438726989564,0,city,1,0,2,0,1,0,Hebei,Monday,1,1,0,1,yes and agree,never,never,never,0,0,1400,0.496825872670163,4,1,1,1
2910,6,6,6,0,4.56434819146784,3.93182563272433,0,rural,1,1,5,1,0,0,Guangxi,Sunday,0,1,0,0,yes and agree,never,never,never,0,0,1460,0.904944756488756,6,1,1,1
991,4,2,2,0,3.91202300542815,4.06044301054642,0,city,0,1,1,0,0,0,Beijing,Tuesday,1,1,0,1,yes but disagree,heard but do not know,heard but do not know,heard but do not know,10,0,4200,0.29,4,1,0,0
1216,3,3,1,0,4.00733318523247,3.97029191355212,0,city,1,1,4,0,0,0,Beijing,Thursday,1,0,4,1,yes but disagree,never,never,never,12,1,3200,0.29,3,1,1,0
1661,6,6,6,0,5.18738580584075,3.43398720448515,0,county seat,0,1,4,1,0,0,Hebei,Sunday,1,0,3,1,yes and agree,heard and know,heard and know,heard and know,0,1,2800,3.36961420810059,6,1,1,1
1192,4,4,2,0,4.31748811353631,3.8286413964891,0,city,0,1,6,1,1,0,Guangdong,Wednesday,0,1,6,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,20,1,4240,0.29,4,1,1,0
1152,5,5,5,0,4.42723897749543,3.63758615972639,0,city,1,1,2,1,0,0,Gansu,Monday,1,1,0,1,no,never,never,never,2,0,1636,1.90058965173231,5,1,1,1
826,4,7,4,0,4.33073334028633,3.49650756146648,0,city,1,1,5,1,0,0,Hebei,Sunday,1,1,2,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,5,1,1625,0.29,7,0,1,0
1218,6,6,6,0,4.00733318523247,3.40119738166216,0,county seat,1,1,4,1,0,0,Beijing,Thursday,1,1,2,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,4,1,2667,0.373432195785504,6,1,1,1
1654,7,4,5,0,3.91202300542815,3.93182563272433,0,rural,1,1,2,0,0,0,Jilin,Sunday,1,1,0,1,no,never,never,never,5,0,1100,0.904944756488756,7,1,0,0
580,1,3,2,0,4.80402104473326,3.68887945411394,0,county seat,1,1,5,1,0,0,Hebei,Thursday,0,1,2,1,yes and agree,heard but do not know,never,never,2,1,4100,0.652822858651694,3,0,1,0
2629,4,2,4,0,3.91202300542815,3.63758615972639,0,county seat,1,1,4,1,0,0,Henan,Wednesday,1,1,4,1,yes but disagree,heard but do not know,never,never,0,1,1218,1.90058965173231,4,1,0,1
1681,7,7,7,0,4.60517018598809,3.61091791264422,0,rural,1,1,3,1,0,0,Shanxi,Sunday,0,1,0,1,no,heard but do not know,never,never,0,0,878,1.84472017101767,7,1,1,1
2605,1,1,1,0,4.86753445045558,4.04305126783455,0,rural,1,1,4,1,0,0,Henan,Wednesday,1,1,0,1,no,never,never,never,0,0,339,0.674027768233555,1,0,0,0
2612,7,7,7,0,4.47733681447821,3.66356164612965,0,county seat,0,1,6,1,0,0,Henan,Thursday,1,0,3,1,yes and agree,heard but do not know,heard but do not know,never,4,1,839,2.21590799964696,7,1,1,1
2650,4,5,3,0,3.3322045101752,3.3322045101752,1,city,1,0,3,0,1,0,Guangdong,Wednesday,1,1,0,1,yes and agree,heard but do not know,never,never,6,0,478,0.408207026552079,5,0,1,0
1330,4,7,5,0,4.24849524204936,3.66356164612965,0,county seat,1,1,4,0,0,0,Guangdong,Friday,0,0,5,1,yes and agree,heard but do not know,never,never,0,1,4623,0.29,7,0,1,0
2858,1,1,1,0,4.38202663467388,3.46573590279973,0,county seat,1,1,4,0,0,0,Gansu,Friday,1,1,0,0,yes and agree,heard but do not know,never,never,14,0,1607,0.29,1,0,0,0
1585,6,5,4,0,4.78749174278205,3.43398720448515,0,county seat,1,1,2,1,0,0,Guangdong,Saturday,1,0,5,1,yes but disagree,heard but do not know,heard but do not know,heard but do not know,0,1,3960,0.357396571614206,6,1,0,0
1139,4,4,4,0,4.86753445045558,3.73766961828337,0,rural,0,1,6,1,1,0,Guangdong,Monday,0,0,5,1,yes and agree,never,heard but do not know,never,0,1,11111,0.664838949731211,4,1,1,1
1108,2,2,2,0,3.68887945411394,3.40119738166216,0,city,0,1,5,0,0,0,Beijing,Wednesday,1,0,3,1,yes and agree,heard but do not know,never,never,10,1,4320,0.445985331052855,2,1,1,1
1111,7,7,7,0,5.07517381523383,4.21950770517611,0,rural,1,1,3,0,1,0,Hebei,Wednesday,1,1,2,1,no,never,never,never,0,1,2182,2.057006344708,7,1,1,1
1015,1,1,1,0,5.19295685089021,4.00733318523247,0,rural,1,1,5,0,0,0,Beijing,Tuesday,1,1,4,1,no,never,never,never,0,1,2530,0.29,1,0,0,0
2820,5,5,4,0,4.56434819146784,3.17805383034795,1,city,1,0,4,0,0,1,Guizhou,Friday,0,0,0,1,yes and agree,heard but do not know,never,never,25,0,4036,0.490035858521876,5,1,1,0
2661,7,7,7,0,4.78749174278205,3.2188758248682,0,rural,0,1,3,1,0,0,Henan,Wednesday,1,1,0,1,no,never,never,never,2,0,1235,0.522548149800133,7,1,1,1
1686,5,6,3,0,4.38202663467388,3.93182563272433,0,county seat,0,1,5,0,1,0,Hebei,Sunday,1,1,3,0,no,never,never,never,3,1,1400,1.19482951909191,6,0,1,0
2103,4,4,4,0,3.91202300542815,3.98898404656427,0,rural,1,1,6,0,0,0,Jilin,Thursday,1,1,0,1,yes but disagree,heard but do not know,heard but do not know,never,6,0,1856,0.29,4,1,1,1
1111,4,2,2,1,4.60517018598809,4.02535169073515,0,city,1,1,2,0,0,0,Shanxi,Wednesday,0,1,0,1,yes and agree,heard but do not know,never,never,10,0,1400,0.764139741732958,4,1,0,0
1669,1,7,1,0,4.14313472639153,3.40119738166216,0,rural,0,1,2,1,1,0,Jilin,Sunday,1,1,0,1,yes and agree,heard but do not know,never,heard but do not know,3,0,2200,3.26898808587072,7,0,1,0
1919,2,2,2,0,4.60517018598809,3.13549421592915,0,county seat,0,0,4,1,0,0,Guizhou,Tuesday,1,1,0,1,no,heard but do not know,never,never,0,0,655,0.619061833875582,2,1,1,1
841,3,4,2,0,3.71357206670431,3.43398720448515,1,city,0,0,3,0,0,0,Beijing,Sunday,1,1,0,1,yes and agree,never,never,never,14,0,2200,0.426155297891374,4,0,1,0
1662,3,3,2,0,4.60517018598809,3.49650756146648,1,county seat,0,1,3,1,0,0,Hebei,Sunday,1,0,4,1,no,heard but do not know,heard but do not know,never,6,1,1800,0.389552227928835,3,1,1,0
1115,3,3,2,0,3.73766961828337,3.98898404656427,0,city,0,0,4,0,1,0,Beijing,Wednesday,1,1,0,1,no,heard and know,never,never,16,0,3320,0.408435106723692,3,1,1,0
1881,7,5,4,0,4.60517018598809,3.80666248977032,0,county seat,0,1,3,0,0,0,Hebei,Tuesday,1,0,2,1,yes and agree,heard but do not know,never,never,0,1,2400,9.28086608438062,7,1,0,0
1249,5,3,4,0,4.31748811353631,3.3322045101752,0,rural,0,0,3,0,0,0,Guangdong,Thursday,1,1,4,1,yes and agree,heard but do not know,heard but do not know,never,12,1,1500,0.45471999336061,5,1,0,0
1658,5,5,6,0,5.01063529409626,3.80666248977032,0,city,1,1,6,1,0,0,Zhejiang,Sunday,1,0,2,1,yes and agree,familiar,familiar,familiar,7,1,5417,0.29,6,0,0,1
1248,5,7,5,0,4.60517018598809,3.46573590279973,1,city,0,1,4,1,0,0,Guizhou,Thursday,0,0,0,1,yes but disagree,heard and know,heard but do not know,never,14,0,2500,0.407362342670444,7,0,1,0
1649,7,7,7,0,5.16478597392351,3.29583686600433,1,rural,1,1,3,1,1,0,Guizhou,Sunday,1,1,0,1,yes and agree,never,never,never,0,0,1680,0.397805835573785,7,1,1,1
1200,5,7,5,0,4.86753445045558,4.0943445622221,0,rural,0,1,5,1,1,0,Zhejiang,Thursday,0,0,3,1,yes and agree,heard and know,never,never,0,1,4400,0.705951201732646,7,0,1,0
3240,2,2,1,0,4.0943445622221,3.93182563272433,0,rural,1,1,4,0,0,0,Guangxi,Thursday,0,1,0,1,yes and agree,heard but do not know,never,never,0,0,1235,5.02676283366802,2,1,1,0
2493,4,5,5,0,5.29831736654804,3.29583686600433,1,city,1,1,3,0,0,0,Shanxi,Monday,1,0,0,1,yes and agree,never,never,never,5,0,1560,0.427046595145418,5,0,1,1
2800,1,1,1,0,4.48863636973214,3.52636052461616,0,county seat,0,1,4,0,0,0,Gansu,Thursday,1,1,0,1,yes but disagree,never,never,never,0,0,2118,1.06707173730585,1,0,0,0
121,2,4,1,0,4.60517018598809,4.07753744390572,0,rural,1,1,5,1,1,0,Hebei,Saturday,1,1,0,0,no,never,never,never,2,0,1875,0.612176017921065,4,0,1,0
2215,4,2,2,0,4.0943445622221,3.78418963391826,0,city,1,1,2,0,0,0,Shanxi,Friday,0,1,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,2,0,1073,0.539519588268097,4,1,0,0
1221,6,6,6,0,4.24849524204936,3.93182563272433,0,rural,1,1,2,0,1,0,Beijing,Thursday,1,1,3,1,no,familiar,never,never,0,1,720,0.365026939537838,6,1,1,1
